Tweets,Length,Date,Source,Favourites,RTs,Username,id_str,isRT,tco,Language,Month
"Our shelves are stocked and our families are fed thanks to fishers, farmers, and food processors across the country. We know this hasn’t been an easy time. And that’s exactly why we’re announcing more support for those who put food in our stores and on our tables: ⤵️",267,2020-05-14 18:46:17,Twitter for iPhone,4190,520,JustinTrudeau,1261004926643310594,False,,en,May
"Gwen B. Hatch has almost four decades of legal experience, including nearly seven years as a judge on Manitoba’s superior court. Today, we announce her appointment as Associate Chief Justice of Her Majesty’s Court of Queen’s Bench for Manitoba. Details:",277,2020-05-14 18:05:58,Twitter for iPhone,364,57,JustinTrudeau,1260994779908841473,False,https://t.co/FdTVI9QloV,en,May
"We’re focused on keeping you safe and getting you the support you need. And in just a few minutes, I’ll be giving another update on our government’s response to COVID-19. Tune in here:",208,2020-05-14 15:14:26,Twitter for iPhone,716,119,JustinTrudeau,1260951614841655296,False,https://t.co/JHEdDzSbYu,en,May
"Secretary-General @AntonioGuterres, Prime Minister @AndrewHolnessJM, and I spoke yesterday about COVID-19 and how the @UN, Jamaica, and Canada can help developing countries as they respond to - and recover from - this pandemic. More on what we discussed:",278,2020-05-14 13:37:43,Twitter for iPhone,448,90,JustinTrudeau,1260927274792124416,False,https://t.co/3nv5RNDti3,en,May
"These organizations understand the economic realities and specific challenges facing your region and your business. They can help with your most pressing needs, whether it’s covering costs or keeping your employees. So reach out if you need to - they’re there to help you.",272,2020-05-13 21:46:00,Twitter for iPhone,341,49,JustinTrudeau,1260687767580876801,False,,en,May
"This funding will flow through @ACOACanada, @CanEconDev, @FedDevOntario, @FedNor, @WD_Canada, and @GovCanNorth to these businesses. At the same time, a portion will be dedicated to the Community Futures Network to help businesses in rural and remote regions across the country.",277,2020-05-13 21:46:00,Twitter for iPhone,360,52,JustinTrudeau,1260687765936713729,False,,en,May
"We’re doing everything we can to help businesses across the country. And to make sure regional businesses - including those in the tourism sector and seasonal industries - are getting the support they need, we created a nearly $1-billion Regional Relief and Recovery Fund.",272,2020-05-13 21:46:00,Twitter for iPhone,1844,239,JustinTrudeau,1260687764896526337,False,,en,May
"I spoke on the phone with Prime Minister Chastanet about COVID-19 today, and he and I shared with each other what we’re doing to keep people safe. We also agreed that global action is needed to address the unique challenges facing small island states.",275,2020-05-13 21:01:21,Twitter for iPhone,468,64,JustinTrudeau,1260676529308270594,False,https://t.co/8QxsStpYFW,en,May
"Karen Hogan has decades of accounting and auditing experience, and has spent years building and leading teams in the public and private sectors. Today, we nominate her as our country’s new Auditor General. Read more about her background and her new role:",278,2020-05-13 20:05:28,Twitter for iPhone,659,113,JustinTrudeau,1260662465735557121,False,https://t.co/MVV7UVFzNj,en,May
"If you’re a student or recent graduate, we launched the Canada Emergency Student Benefit so you can get the help you need. You’ll be able to apply for this starting Friday, but you can sign up for My Account with @CanRevAgency now to speed things up:",274,2020-05-13 17:03:45,Twitter for iPhone,2512,625,JustinTrudeau,1260616733850841089,False,https://t.co/LezGXwG6pp,en,May
"No matter where you are in our country or where you are in life, we’re making sure you have the help you need to get through this pandemic. Watch my daily update live for more:",200,2020-05-13 15:06:39,Twitter for iPhone,850,114,JustinTrudeau,1260587267275591687,False,https://t.co/EbqLl36Qdi,en,May
"Nick, you’re making history and leading the way for so many. Congratulations on this achievement - Canadians are proud of you and we can’t wait to see what you do next. Good luck on the 31st!",215,2020-05-13 14:01:26,Twitter for iPhone,1922,215,JustinTrudeau,1260570851948335109,False,https://t.co/S0SSkWpDed,en,May
"In these tough times, we need to look out for one another - particularly our seniors, who are among the most threatened by COVID-19. That’s why we’re taking these steps to get them the help they need. For more details on today’s announcement, click here:",278,2020-05-12 18:01:04,Twitter for iPhone,684,114,JustinTrudeau,1260268771408850952,False,https://t.co/v7ou591U6H,en,May
"For seniors whose 2019 income information has not been assessed, we’re temporarily extending Guaranteed Income Supplement and Allowance payments. With this extension, we’re making sure our most vulnerable seniors continue to receive their benefits when they need them the most.",277,2020-05-12 18:01:04,Twitter for iPhone,653,82,JustinTrudeau,1260268770213466118,False,,en,May
"For seniors who feel isolated because of the pandemic, we’re expanding the New Horizons for Seniors Program. With this investment, we’re creating even more programs across the country to help seniors maintain or improve their social support network.",249,2020-05-12 18:01:03,Twitter for iPhone,419,61,JustinTrudeau,1260268769026412545,False,,en,May
"For seniors eligible for the Old Age Security pension, we’re providing a one-time tax-free payment of $300 - with an additional $200 for seniors eligible for the Guaranteed Income Supplement. This means those eligible for both the OAS and GIS would receive a total of $500.",273,2020-05-12 18:01:03,Twitter for iPhone,418,74,JustinTrudeau,1260268767612985352,False,,en,May
"Seniors have worked hard their entire lives. They’ve been there for us - and now we need to be there for them. So today, we’ve announced new measures to make sure they have what they need to get through this difficult time. Here’s what that means for our seniors: ⤵️",266,2020-05-12 18:01:03,Twitter for iPhone,4795,614,JustinTrudeau,1260268765742346240,False,,en,May
"We’re making sure everyone has the support they need to get through these tough times and no one gets left behind - and today, I’m announcing new support for seniors. Watch live for more info:",216,2020-05-12 15:03:38,Twitter for iPhone,1170,200,JustinTrudeau,1260224119234342914,False,https://t.co/1DqpXnl1MW,en,May
"On our call earlier this evening, @FijiPM and I spoke about COVID-19. We each shared what we’re doing to keep people safe, and we agreed that more international coordination is needed to effectively respond to the pandemic. More on what we talked about:",277,2020-05-12 01:53:11,Twitter for iPhone,836,134,JustinTrudeau,1260025197874143242,False,https://t.co/gSiYIbvkA0,en,May
"This afternoon, President @IvanDuque and I spoke about COVID-19. We spoke about the need for international coordination to address the pandemic as well as the crisis in Venezuela and its impacts in the region. More here:",244,2020-05-12 00:38:44,Twitter for iPhone,586,99,JustinTrudeau,1260006460798402565,False,https://t.co/bfgbS2WhU0,en,May
"Taken together and with the measures we’ve previously announced, these steps will protect jobs, help businesses keep workers on the payroll, and make sure more Canadians can recover quickly once we make it through these uncertain times.",236,2020-05-11 22:03:34,Twitter for iPhone,1037,107,JustinTrudeau,1259967411807301632,False,,en,May
"We’re also creating the Large Employer Emergency Financing Facility. To help protect millions of jobs and allow the largest employers to keep their operations going, we’ll provide them with bridge loans if they can’t obtain financing through other means.",254,2020-05-11 22:03:34,Twitter for iPhone,1052,115,JustinTrudeau,1259967410569981953,False,,en,May
"We’re expanding the Business Credit Availability Program. This was originally meant to keep small businesses solvent - but to help more businesses and protect more jobs, we’ll expand the program to include mid-sized companies in all sectors and all regions of our country.",272,2020-05-11 22:03:34,Twitter for iPhone,589,89,JustinTrudeau,1259967409320050692,False,,en,May
"No matter what you do, where you live, or whether you work for a small business or a large employer, you deserve to know that your government is going to support you through this pandemic. So here’s what we’re doing to help protect your job: ⤵️",244,2020-05-11 22:03:33,Twitter for iPhone,6938,953,JustinTrudeau,1259967407491289089,False,,en,May
Tune in now for my daily update on the COVID-19 pandemic and what we’re doing to help you and your family get through this crisis. Watch it live here:,174,2020-05-11 15:17:43,Twitter for iPhone,647,108,JustinTrudeau,1259865275287166979,False,https://t.co/v5QdCgNHdN,en,May
"We know Canadians are worried about their jobs as a result of the pandemic. Today, we’re announcing new measures to save jobs by helping businesses of all sizes keep workers on the payroll. Get the details here:",235,2020-05-11 13:32:52,Twitter for iPhone,1515,318,JustinTrudeau,1259838890019622913,False,https://t.co/faG9yIPJHh,en,May
"Our nurses are working on the front lines to keep us safe and healthy. This week, we say thank you. Thank you for the work you're doing and the difference you're making. And thank you for always showing up for us. We’ll do the same for you.",288,2020-05-11 12:31:26,Twitter Media Studio,4953,887,JustinTrudeau,1259823429458579457,False,https://t.co/akJXR6503b,en,May
